num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
2384	3	5.396551263	3.245304725	2.050067778	3.436621367	1.608961346	0.013132658
2385	3	5.383333771	3.255103647	2.007358144	3.441281347	1.579795126	0.00205632
2386	3	5.532721219	3.270786983	2.017073739	3.456422808	1.611905281	-0.013878365
2387	3	5.618095707	3.149057652	2.042436281	3.48926926	1.731330291	-0.026729076
2388	3	5.739724707	3.057500669	2.062734821	3.450044264	1.802452401	-0.037750364
2389	3	5.846479087	2.945775033	2.081189259	3.4173487	1.859612639	-0.050205997
2390	3	5.877622913	2.851697692	2.109335608	3.400371725	1.937579472	-0.04083218
2391	3	5.786965541	2.810412198	2.111601422	3.440775132	1.977170492	-0.019829699
2392	3	5.756377491	2.897245141	2.109273112	3.479467571	1.928711537	0.029427757
2393	3	5.625701252	2.941296867	2.122604515	3.506828025	1.910999524	0.072595288
2394	3	5.500864382	2.996593429	2.119650275	3.509963683	1.862114397	0.116893613
2395	3	5.544798176	3.076388432	2.118161521	3.525375777	1.760470797	0.137708387
2396	3	5.670540517	3.07872706	2.119239628	3.479638642	1.699190179	0.186594538
2397	3	5.739778004	3.056347146	2.139608521	3.451070034	1.698420923	0.210999652
2398	3	5.83108511	2.999914948	2.165812506	3.471919501	1.646140362	0.227568093
2399	3	5.905362493	2.948351945	2.276447582	3.479316157	1.673607702	0.247576979
2400	3	5.870388618	2.882357456	2.361942019	3.422322417	1.733304845	0.275956326
2401	3	5.828287465	2.879468098	2.448401957	3.36813232	1.729245022	0.253227557
2402	3	5.734898783	2.869671081	2.526048935	3.301872445	1.743524004	0.221071135
2403	3	5.668713452	2.920821814	2.563997192	3.221226284	1.833154799	0.20596974
2404	3	5.578324075	2.978940623	2.508851275	3.179090696	1.8170641	0.163832787
2405	3	5.465199896	3.023697941	2.468546074	3.193003145	1.79553898	0.083903756
2406	3	5.386830944	3.00947649	2.447762155	3.225180931	1.798702344	0.028919469
2407	3	5.432474643	3.016990821	2.417352	3.26931436	1.755095682	-0.015801979
2408	3	5.465986082	3.021209043	2.422405517	3.31297813	1.643575489	-0.062719522
2409	3	5.589449529	3.024865648	2.460294335	3.328121566	1.622085089	-0.054061105
2410	3	5.768683416	3.008976832	2.486248751	3.337058036	1.598356113	0.004160895
2411	3	5.877965054	3.058532672	2.473270094	3.329503106	1.618665947	0.066322836
2412	3	5.977210275	3.056842279	2.428252623	3.332833492	1.691653687	0.13806933
2413	3	6.035019168	3.009444407	2.383587504	3.298321003	1.74316665	0.182955663
2414	3	6.025274517	2.987518207	2.351638881	3.291071565	1.784209549	0.184521354
2415	3	5.990638628	2.995375753	2.349936805	3.27617402	1.843747267	0.168426095
2416	3	5.9410323	2.931853878	2.347177911	3.293185775	1.84428438	0.14366919
2417	3	5.854398395	2.945659683	2.422216388	3.244654687	1.811624435	0.085472992
2418	3	5.831323951	3.034566313	2.472744726	3.227068735	1.81250011	0.049493657
2419	3	5.790776667	3.081348282	2.514384791	3.195600894	1.796782634	0.021587837
2420	3	5.758531465	3.115058207	2.513352767	3.207058939	1.765443723	0.006269064
2421	3	5.776507185	3.226151399	2.511123139	3.229575953	1.774909214	-0.017062596
2422	3	5.745954155	3.280955293	2.446081574	3.292776121	1.763288376	-0.005600491
2423	3	5.732600158	3.272399573	2.366528346	3.356180714	1.721124707	-0.014693488
2424	3	5.780300829	3.223339157	2.301822963	3.468225769	1.657843234	0.001179943
2425	3	5.827412581	3.165007411	2.274617182	3.571322107	1.564309555	0.00071303
2426	3	5.845334913	3.001657404	2.303004119	3.647556431	1.438185348	0.01964163
2427	3	5.901152423	2.866883133	2.375168286	3.737163421	1.445752854	0.050456908
2428	3	5.823669956	2.78350674	2.460706895	3.8274788	1.46284849	0.088682484
2429	3	5.729356403	2.77590636	2.496925782	3.858473739	1.513923116	0.101408843
2430	3	5.605916293	2.785087996	2.527357595	3.858710397	1.579648898	0.110805983
2431	3	5.508807369	2.884064077	2.509358755	3.836615417	1.659748493	0.112851546
2432	3	5.380891193	3.009330171	2.438617096	3.787018451	1.656649563	0.080908109
2433	3	5.48796212	3.104251793	2.368333892	3.689241344	1.715896785	0.058725246
2434	3	5.587261231	3.174653922	2.332464423	3.567619407	1.783655998	0.062220348
2435	3	5.754945449	3.242365624	2.267125365	3.469771802	1.865021939	0.083378272
2436	3	5.869010075	3.294806896	2.228967902	3.402302467	1.929187442	0.090819466
2437	3	5.988287746	3.256080929	2.242519256	3.325887194	1.974092341	0.093084083
2438	3	5.97656232	3.212649483	2.225330947	3.308434131	1.989767975	0.071832553
2439	3	5.951233629	3.186709106	2.188032601	3.37049478	1.974214333	0.041177785
2440	3	5.825571479	3.151734122	2.155134667	3.358665705	1.954120416	0.008934421
2441	3	5.688696012	3.083127535	2.122561072	3.335365218	2.002352506	-0.012455573
2442	3	5.624800479	3.072489624	2.057697612	3.313509791	2.040461238	-0.005969571
2443	3	5.655725354	3.088060433	2.056895144	3.26197071	2.047642691	0.038426929
2444	3	5.700068492	3.082347121	2.096014597	3.177453816	2.068592948	0.062837804
2445	3	5.822091297	3.06981942	2.196523627	3.173853255	2.086383046	0.103955746
2446	3	6.004119889	3.121671797	2.29687985	3.241884068	2.010477391	0.166677403
2447	3	6.037570772	3.183238097	2.420559639	3.34367654	2.001557075	0.231289625
2448	3	6.102175526	3.213487363	2.507858185	3.483514393	2.070221861	0.29234211
2449	3	6.176323279	3.278002946	2.646385147	3.676017589	2.205032315	0.391632618
2450	3	6.092083659	3.375474618	2.719137768	3.820446608	2.311420337	0.462581647
2451	3	6.060634559	3.393100899	2.782755262	3.881099088	2.41573938	0.506204728
2452	3	6.112598314	3.355559667	2.829342824	3.924026049	2.448148245	0.529227553
2453	3	6.113262435	3.319722484	2.868016664	3.927466277	2.416386952	0.510952544
2454	3	5.959621193	3.24983295	2.778439522	3.807324515	2.265571872	0.433220655
2455	3	6.106705224	3.118293787	2.692926746	3.669870156	2.085028712	0.339911044
2456	3	6.128720806	3.028448273	2.559700284	3.572689245	1.876464662	0.23120929
2457	3	6.112767356	3.012192644	2.410395424	3.465782171	1.688349991	0.130693382
2458	3	6.145318408	3.061482778	2.267877899	3.373004665	1.467286662	0.072412399
2459	3	6.230788349	3.121620098	2.298294378	3.372538106	1.377361411	0.048425439
2460	3	6.214816426	3.179163364	2.35117606	3.377507879	1.316287041	0.041232695
2461	3	6.210626069	3.231123468	2.44694381	3.342240668	1.30095342	0.067187873
2462	3	6.23814163	3.311337627	2.534258429	3.296670018	1.278816295	0.084008851
2463	3	6.166877789	3.313236062	2.558841643	3.226205974	1.363806349	0.085331834
2464	3	6.167671966	3.33999272	2.510048083	3.161952415	1.43620984	0.07610606
2465	3	6.15171859	3.416471191	2.44917601	3.091732406	1.539164694	0.050098314
2466	3	6.134668145	3.542370004	2.412859016	3.084597428	1.598418643	0.00557495
2467	3	6.103432914	3.620383708	2.379953313	3.146266807	1.726905321	-0.013813445
2468	3	6.164798326	3.713058077	2.411049087	3.232022959	1.816812543	-0.023593042
2469	3	6.200848518	3.751326968	2.469414408	3.328421479	1.890561982	0.003890159
2470	3	6.216578791	3.746189938	2.51117714	3.481056484	1.904778248	0.064642901
2471	3	6.193049015	3.649923737	2.558012695	3.614278435	1.950692929	0.132169909
2472	3	6.131682936	3.500944629	2.578953216	3.675389451	1.876550934	0.157950629
2473	3	6.016344908	3.338728503	2.588832761	3.733420751	1.78712526	0.173730323
2474	3	5.9007873	3.192223561	2.604806727	3.783772921	1.722498592	0.180525438
2475	3	5.748173659	3.064663078	2.627011186	3.740564919	1.695685959	0.186774439
2476	3	5.658640555	3.035938923	2.5718366	3.68327213	1.645028378	0.178467052
2477	3	5.689254273	3.076402382	2.547492343	3.662342984	1.723137559	0.171501867
2478	3	5.756008557	3.064440159	2.509250701	3.665870629	1.852999466	0.172269976
2479	3	5.788213061	3.051865761	2.456987385	3.722863443	1.96544318	0.170551471
2480	3	5.860975622	3.009266082	2.431586988	3.832216919	2.060390165	0.126909797
2481	3	5.902782004	2.91610429	2.452197097	3.909181752	2.122246773	0.09212942
2482	3	5.850891094	2.826177875	2.463197889	3.997425122	2.125977255	0.061068691
2483	3	5.769838573	2.826766777	2.46737539	4.057226147	2.069162241	0.01688504
2484	3	5.734771497	2.829270629	2.461203077	4.047058154	1.952601363	-0.035036682
2485	3	5.670329942	2.864221331	2.440708293	4.026104287	1.818978397	-0.039501123
2486	3	5.520679643	2.968463736	2.436343373	4.019939259	1.708033535	-0.061848667
2487	3	5.430941391	3.044192555	2.414050272	3.966694258	1.629189166	-0.054580232
2488	3	5.408547479	3.056857057	2.40735344	3.883189978	1.572099752	-0.034927208
2489	3	5.417418094	3.079813839	2.435083373	3.790829375	1.497258176	-0.035797131
2490	3	5.488024789	3.107059916	2.441973995	3.684256868	1.403950769	-0.070075091
2491	3	5.668340881	3.087729488	2.466703233	3.527736171	1.315961067	-0.087642722
2492	3	5.813325808	3.07929314	2.519009999	3.352241606	1.232474523	-0.114392463
2493	3	5.899336426	3.101508687	2.587284751	3.258235093	1.149763695	-0.156036158
2494	3	5.987158695	3.143795991	2.650446656	3.215517125	1.187805181	-0.173681935
2495	3	6.060442631	3.215830849	2.71857537	3.192999089	1.285400239	-0.151705105
2496	3	6.120119985	3.257170964	2.734412378	3.292772643	1.354203961	-0.128250705
2497	3	6.203030116	3.31299677	2.749279563	3.436441671	1.430521059	-0.133291844
2498	3	6.133510865	3.387976069	2.734297489	3.497861151	1.521938851	-0.115103028
2499	3	6.19030887	3.426738698	2.697954333	3.554252314	1.668368641	-0.083515394
2500	3	6.216044328	3.390796571	2.65139538	3.604186273	1.77502894	-0.082589539
2501	3	6.173394713	3.387930041	2.625090853	3.545109267	1.867646019	-0.08887035
2502	3	6.036265071	3.359363849	2.558867108	3.434153139	1.921404469	-0.084088215
2503	3	6.046057498	3.260849739	2.494092131	3.316306387	1.963257406	-0.081842206
2504	3	5.868819711	3.138018991	2.441902482	3.190056543	1.876098956	-0.111178522
2505	3	5.685134544	3.057115526	2.394329532	3.091471087	1.778595028	-0.118881409
2506	3	5.669203039	2.982727135	2.333536159	3.137347144	1.677580172	-0.121333614
2507	3	5.727523626	2.900527487	2.298847518	3.262401257	1.583144562	-0.103123148
2508	3	5.921998537	2.871056952	2.290397041	3.392857883	1.50417372	-0.079500718
2509	3	6.087958821	2.915773157	2.262960457	3.531447762	1.547636601	-0.025495397
2510	3	6.222978723	2.95791342	2.258450745	3.604422043	1.601193628	0.015107417
2511	3	6.263100152	2.979907495	2.269136096	3.645083886	1.603177986	0.047555738
2512	3	6.32430704	3.045213671	2.284198067	3.633465404	1.632924157	0.095476672
2513	3	6.285057477	3.097733162	2.282716553	3.65434846	1.634792943	0.172711935
2514	3	6.269120531	3.12304328	2.294156309	3.663525125	1.592386791	0.359079135
2515	3	6.124658048	3.191227653	2.301139209	3.705209298	1.493715468	0.614056285
2516	3	5.988225354	3.273109167	2.340262714	3.733000159	1.441576586	0.89131051
2517	3	5.801436171	3.331139527	2.37428513	3.797500522	1.332262287	0.916266892
2518	3	5.642560872	3.413601604	2.423076414	3.832910148	1.206925005	0.920966584
2519	3	5.372853785	3.485246707	2.47779632	3.866715182	1.116740655	0.856138719
2520	3	5.372853785	3.523684655	2.527901481	3.895951487	1.09447718	0.705741495
2521	3	5.372853785	3.546257761	2.562931377	3.936163849	1.077282611	0.422726254
2522	3	5.372853785	3.564732794	2.605001825	3.964611124	1.106860573	0.422726254
2523	0	5.372853785	3.564367169	2.642161957	3.997140688	1.163982344	0.422726254
2524	0	5.372853785	3.564001411	2.677990546	4.028645332	1.218016779	0.422726254
2525	0	5.372853785	3.563635518	2.712579726	4.059187673	1.269280565	0.422726254
2526	0	5.372853785	3.563269492	2.746012386	4.08882476	1.31804403	0.422726254
2527	0	5.372853785	3.562903332	2.778363369	4.117608714	1.364539773	0.422726254
2528	0	5.689099422	3.562537038	2.809700481	4.14558728	1.408969373	0.422726254
2529	0	5.901552208	3.56217061	2.840085342	4.172804304	1.451508671	0.746783209
2530	0	6.05305032	3.561804047	2.869574125	4.199300147	1.492311975	0.985930641
2531	0	6.163398498	3.56143735	2.89821817	4.225112043	1.531515434	1.174470503
2532	0	6.243191152	3.561070518	2.926064529	4.250274415	1.569239787	1.329346179
2533	0	6.139091717	3.560703551	2.95315643	4.274819152	1.605592596	1.460180053
2534	0	6.022882799	3.56033645	2.979533679	4.298775849	1.640670104	1.443816
2535	0	5.891371639	3.559969215	3.005233012	4.322172025	1.674558764	1.427179703
2536	0	5.739908268	3.559601844	3.030288403	4.345033311	1.707336527	1.410261951
2537	2	5.562191552	3.589360083	3.059394399	4.340338518	1.784226976	1.397844681
2538	2	5.412529777	3.627566066	3.107033765	4.322230863	1.896891007	1.374172733
2539	2	5.276303374	3.671059988	3.17526732	4.27286723	1.993105175	1.343625279
2540	2	5.178635886	3.695397043	3.233367327	4.20570598	2.091710704	1.302321814
2541	2	5.166883124	3.699348818	3.264717532	4.089293058	2.180890069	1.250116937
2542	2	5.217484405	3.632562106	3.278551169	3.973098521	2.224554365	1.170360162
2543	2	5.169543111	3.523199549	3.245732887	3.825521852	2.243270873	1.160745027
2544	2	5.120819939	3.349680547	3.134480175	3.690587025	2.257531842	1.158969278
2545	2	5.060793769	3.155040255	3.006734328	3.515942545	2.245127683	1.162066059
2546	2	4.94169164	2.934486089	2.923140594	3.444007814	2.226471841	1.186123157
2547	2	4.88123944	2.760412888	2.834639528	3.427620612	2.188752111	1.229809582
2548	2	4.92488179	2.595470584	2.748583307	3.454401307	2.090232977	1.148068614
2549	2	4.998152652	2.576731735	2.750468339	3.502179218	1.99876215	1.109125459
2550	2	5.156368434	2.775737431	2.732409867	3.596695957	1.953186184	1.141966032
2551	2	5.291498155	3.038686308	2.658461352	3.636387287	1.949478516	1.173942666
2552	2	5.301082853	3.247301822	2.592042451	3.655357556	1.983756227	1.195203598
2553	2	5.366221749	3.435404666	2.583628183	3.678185882	2.080073067	1.295126313
2554	2	5.417991139	3.573272067	2.577178033	3.714109979	2.154782589	1.299007171
2555	2	5.334546075	3.544415873	2.614832954	3.726911089	2.167873681	1.231164122
2556	2	5.270325702	3.431125998	2.663634886	3.689184263	2.097771921	1.11555247
2557	2	5.265525093	3.290569181	2.688948209	3.619534592	1.990979451	0.999930379
2558	2	5.141927398	3.112545099	2.67714968	3.540867554	1.843545202	0.832424824
2559	2	5.010835893	2.828200964	2.630871551	3.381962371	1.646618606	0.732152282
2560	2	5.041328237	2.700899348	2.597669572	3.194567355	1.448494454	0.581686722
2561	2	5.162707227	2.672466694	2.537825922	3.095940648	1.354187321	0.475263737
2562	2	5.286549232	2.682434796	2.511572872	3.06718386	1.33074138	0.343475105
2563	2	5.43004463	2.707741977	2.54915707	3.052556906	1.300155756	0.220284515
2564	2	5.524056153	2.777191017	2.586844122	3.166003859	1.380439756	0.067895921
2565	2	5.601092478	2.748822365	2.574848858	3.298531286	1.467138696	0.026940583
2566	2	5.525827893	2.647138169	2.607858439	3.401604818	1.51169536	-0.013063848
2567	2	5.428906327	2.527752329	2.63704551	3.457443511	1.52709183	-0.031312325
2568	2	5.327537081	2.395985098	2.602226668	3.480276973	1.574174402	-0.028276051
2569	2	5.253484767	2.267083701	2.566799605	3.414127177	1.514852242	-0.011188951
2570	2	5.036672145	2.215304339	2.530976486	3.334264064	1.442791313	-0.003329204
2571	2	4.926659703	2.252348152	2.455171417	3.331600366	1.509429973	0.035364731
2572	2	4.814952127	2.243385793	2.370905734	3.365336875	1.600853413	0.159627394
2573	2	4.697919499	2.249716695	2.307898755	3.42504926	1.707451167	0.27353602
2574	2	4.700076646	2.427933371	2.368454198	3.539241261	1.859025267	0.382008073
2575	2	4.889757984	2.586422321	2.459235499	3.638120028	2.018029717	0.506970497
2576	2	5.041911857	2.72867214	2.563022759	3.597589754	2.02185296	0.62547857
2577	2	5.167168952	2.884943399	2.641635918	3.552428567	2.038238755	0.633383809
2578	2	5.268091835	2.999334869	2.721757938	3.51829973	2.025328539	0.616955337
2579	2	5.205164495	2.951062715	2.681643094	3.479385409	1.986717196	0.593050574
2580	2	5.035247098	2.886052123	2.601415881	3.443174839	1.909413545	0.555922998
2581	2	5.040580898	2.87210769	2.50834527	3.51630656	1.922590838	0.491062127
2582	2	5.172539777	2.910367994	2.481351209	3.597109741	1.872809455	0.50374351
2583	2	5.32276192	3.002472364	2.453716871	3.669621145	1.853091003	0.547379844
2584	2	5.542470421	3.181986382	2.50185173	3.737641623	1.882430123	0.656321952
2585	2	5.778065583	3.358695345	2.588847778	3.814119152	1.966261434	0.788729061
2586	2	5.810559551	3.439859216	2.664213967	3.867091783	2.043960678	0.895624879
2587	2	5.740444619	3.462117864	2.638808547	3.92670033	2.131648083	0.961766826
2588	2	5.654557186	3.428273259	2.600035111	3.956613524	2.195342862	1.011232039
2589	2	5.532284516	3.324080451	2.515495964	3.94446236	2.19847949	0.971087634
2590	2	5.294046222	3.16260589	2.402218418	3.899996696	2.133091202	0.903086469
2591	2	5.199709115	3.00010993	2.306146206	3.836822055	1.990981297	0.890361329
2592	2	5.145407324	2.871831343	2.260692102	3.682414883	1.829420789	0.919010726
2593	2	5.036621758	2.80735366	2.249882166	3.555409014	1.60571911	0.990475824
2594	2	4.884357377	2.827198282	2.275241163	3.493476503	1.411310532	1.107577317
2595	2	4.839093995	2.86259655	2.316484683	3.521946838	1.285250955	1.175074506
2596	2	4.67993722	2.899014287	2.299957891	3.592945802	1.299321823	1.145740841
2597	2	4.729670455	2.874637863	2.367283614	3.710023334	1.313425098	1.065365443
2598	2	4.847763089	2.813735364	2.439466898	3.771501696	1.412463729	0.895434709
2599	2	5.00988039	2.728142531	2.488978598	3.817490346	1.467789063	0.641759148
2600	2	5.120178871	2.680875254	2.567433514	3.780356044	1.48545398	0.35654587
2601	2	5.274817962	2.658810651	2.690047833	3.700886467	1.460024743	0.128672354
2602	2	5.213828793	2.647009042	2.75317806	3.637315706	1.482967625	-0.025384309
2603	2	5.157329838	2.660935554	2.794383477	3.596975338	1.448136127	-0.09027387
2604	2	5.15910951	2.663899703	2.87933603	3.509555113	1.425438934	-0.061689489
2605	2	5.162983419	2.616382012	2.904378314	3.451847993	1.455416204	0.016662446
2606	2	5.246804389	2.648681523	2.886409444	3.430213917	1.540189263	0.087262929
2607	2	5.468419664	2.698061933	2.841339431	3.373095585	1.623929013	0.097252467
2608	2	5.616633511	2.694627155	2.7484666	3.325493862	1.719705526	0.117522679
2609	2	5.673398977	2.711897355	2.57708412	3.322273655	1.817839231	0.109471275
2610	2	5.734289427	2.740089964	2.446456672	3.316173244	1.857822097	0.074891306
